,Opponent,Points_Against,Position,Team,Week,Year,Season_Ave,Season_STD
0,@KC,10.20,TE,New York Jets Defense,3,2016,23.00625,11.824186951280142
0,HOU,10.20,TE,New England Patriots Defense,3,2016,20.681250000000002,10.519680435763638
0,@TEN,10.00,TE,Oakland Raiders Defense,3,2016,22.581250000000004,12.412600334290294
0,SF,8.60,TE,Seattle Seahawks Defense,3,2016,22.0625,10.966821621171206
0,@BUF,8.50,TE,Arizona Cardinals Defense,3,2016,24.487500000000004,13.25491029991616
0,MIN,7.70,TE,Carolina Panthers Defense,3,2016,24.493750000000002,13.91878755706917
0,@ATL,53.90,TE,Carolina Panthers Defense,4,2016,24.493750000000002,13.91878755706917
0,@PIT,46.30,TE,Kansas City Chiefs Defense,4,2016,22.9125,13.377029807494196
0,OAK,38.80,TE,Baltimore Ravens Defense,4,2016,24.406250000000004,12.337583064861324
0,DEN,33.60,TE,Tampa Bay Buccaneers Defense,4,2016,23.64375,12.914871159203392
0,@ARI,33.40,TE,Los Angeles Rams Defense,4,2016,25.39375,12.19236441384525
0,@NYJ,31.10,TE,Seattle Seahawks Defense,4,2016,22.0625,10.966821621171206
0,@CHI,30.00,TE,Detroit Lions Defense,4,2016,24.431250000000002,11.217869148608132
0,@CIN,28.70,TE,Miami Dolphins Defense,4,2016,25.287499999999998,8.330366138411925
0,DAL,28.60,TE,San Francisco 49ers Defense,4,2016,25.181250000000002,10.372620208992519
0,KC,28.20,TE,Pittsburgh Steelers Defense,4,2016,19.000000000000004,7.785341618557728
0,LA,27.90,TE,Arizona Cardinals Defense,4,2016,24.487500000000004,13.25491029991616
0,@BAL,27.70,TE,Oakland Raiders Defense,4,2016,22.581250000000004,12.412600334290294
0,CAR,27.70,TE,Atlanta Falcons Defense,4,2016,23.9375,11.621841759478269
0,IND,26.80,TE,Jacksonville Jaguars Defense,4,2016,19.58125,9.316032196292204
0,@JAX,25.80,TE,Indianapolis Colts Defense,4,2016,21.9875,10.249662835200683
0,@LAC,24.80,TE,New Orleans Saints Defense,4,2016,24.65125,9.751513909614843
0,SEA,21.90,TE,New York Jets Defense,4,2016,23.00625,11.824186951280142
0,MIA,21.50,TE,Cincinnati Bengals Defense,4,2016,18.29375,10.08632956618249
0,NO,18.80,TE,Los Angeles Chargers Defense,4,2016,20.862500000000004,8.54195097566055
0,@MIN,17.70,TE,New York Giants Defense,4,2016,20.581250000000004,8.893450167530762
0,@HOU,17.60,TE,Tennessee Titans Defense,4,2016,26.083750000000002,10.507795005725653
0,@SF,16.90,TE,Dallas Cowboys Defense,4,2016,21.35625,8.406693761521232
0,CLE,15.60,TE,Washington Redskins Defense,4,2016,22.43125,11.04948428394631
0,TEN,14.40,TE,Houston Texans Defense,4,2016,19.05625,9.893554794440076
0,DET,13.40,TE,Chicago Bears Defense,4,2016,21.2875,10.468281925444511
0,BUF,12.70,TE,New England Patriots Defense,4,2016,20.681250000000002,10.519680435763638
0,@TB,10.10,TE,Denver Broncos Defense,4,2016,13.349999999999998,8.309026806467063
0,NYG,8.30,TE,Minnesota Vikings Defense,4,2016,18.5925,9.676997133894986
0,@WAS,6.50,TE,Cleveland Browns Defense,4,2016,24.4875,11.834436913466712
0,@NE,1.70,TE,Buffalo Bills Defense,4,2016,21.59375,10.624825258078642
0,Bye,0.00,TE,Philadelphia Eagles Defense,4,2016,26.1125,10.024440720793649
0,Bye,0.00,TE,Green Bay Packers Defense,4,2016,28.937499999999996,14.245040416600729
0,@PIT,41.60,TE,New York Jets Defense,5,2016,23.00625,11.824186951280142
0,@OAK,36.00,TE,Los Angeles Chargers Defense,5,2016,20.862500000000004,8.54195097566055
0,@GB,35.10,TE,New York Giants Defense,5,2016,20.581250000000004,8.893450167530762
0,@MIN,32.70,TE,Houston Texans Defense,5,2016,19.05625,9.893554794440076
0,@IND,31.70,TE,Chicago Bears Defense,5,2016,21.2875,10.468281925444511
0,CHI,31.00,TE,Indianapolis Colts Defense,5,2016,21.9875,10.249662835200683
0,LAC,29.70,TE,Oakland Raiders Defense,5,2016,22.581250000000004,12.412600334290294
0,CIN,27.10,TE,Dallas Cowboys Defense,5,2016,21.35625,8.406693761521232
0,NYJ,24.10,TE,Pittsburgh Steelers Defense,5,2016,19.000000000000004,7.785341618557728
0,@DEN,22.60,TE,Atlanta Falcons Defense,5,2016,23.9375,11.621841759478269
0,TB,21.60,TE,Carolina Panthers Defense,5,2016,24.493750000000002,13.91878755706917
0,PHI,21.50,TE,Detroit Lions Defense,5,2016,24.431250000000002,11.217869148608132
0,@LA,21.30,TE,Buffalo Bills Defense,5,2016,21.59375,10.624825258078642
0,@DAL,21.20,TE,Cincinnati Bengals Defense,5,2016,18.29375,10.08632956618249
0,ARI,21.20,TE,San Francisco 49ers Defense,5,2016,25.181250000000002,10.372620208992519
0,WAS,19.40,TE,Baltimore Ravens Defense,5,2016,24.406250000000004,12.337583064861324
0,TEN,19.10,TE,Miami Dolphins Defense,5,2016,25.287499999999998,8.330366138411925
0,@DET,19.00,TE,Philadelphia Eagles Defense,5,2016,26.1125,10.024440720793649
0,@CLE,18.20,TE,New England Patriots Defense,5,2016,20.681250000000002,10.519680435763638
0,@SF,17.80,TE,Arizona Cardinals Defense,5,2016,24.487500000000004,13.25491029991616
0,NE,17.40,TE,Cleveland Browns Defense,5,2016,24.4875,11.834436913466712
0,HOU,17.10,TE,Minnesota Vikings Defense,5,2016,18.5925,9.676997133894986
0,BUF,16.30,TE,Los Angeles Rams Defense,5,2016,25.39375,12.19236441384525
0,NYG,13.00,TE,Green Bay Packers Defense,5,2016,28.937499999999996,14.245040416600729
0,@BAL,10.30,TE,Washington Redskins Defense,5,2016,22.43125,11.04948428394631
0,@MIA,10.00,TE,Tennessee Titans Defense,5,2016,26.083750000000002,10.507795005725653
0,@CAR,6.80,TE,Tampa Bay Buccaneers Defense,5,2016,23.64375,12.914871159203392
0,ATL,5.20,TE,Denver Broncos Defense,5,2016,13.349999999999998,8.309026806467063
0,Bye,0.00,TE,Jacksonville Jaguars Defense,5,2016,19.58125,9.316032196292204
0,Bye,0.00,TE,Kansas City Chiefs Defense,5,2016,22.9125,13.377029807494196
0,Bye,0.00,TE,Seattle Seahawks Defense,5,2016,22.0625,10.966821621171206
0,Bye,0.00,TE,New Orleans Saints Defense,5,2016,24.65125,9.751513909614843
0,@DET,49.40,TE,Los Angeles Rams Defense,6,2016,25.39375,12.19236441384525
0,@NYG,46.20,TE,Baltimore Ravens Defense,6,2016,24.406250000000004,12.337583064861324
0,@NO,45.00,TE,Carolina Panthers Defense,6,2016,24.493750000000002,13.91878755706917
0,DAL,39.40,TE,Green Bay Packers Defense,6,2016,28.937499999999996,14.245040416600729
0,LA,35.60,TE,Detroit Lions Defense,6,2016,24.431250000000002,11.217869148608132
0,ATL,35.00,TE,Seattle Seahawks Defense,6,2016,22.0625,10.966821621171206
0,CLE,32.54,TE,Tennessee Titans Defense,6,2016,26.083750000000002,10.507795005725653
0,@TEN,32.40,TE,Cleveland Browns Defense,6,2016,24.4875,11.834436913466712
0,PIT,29.60,TE,Miami Dolphins Defense,6,2016,25.287499999999998,8.330366138411925
0,CAR,26.70,TE,New Orleans Saints Defense,6,2016,24.65125,9.751513909614843
0,@CHI,26.70,TE,Jacksonville Jaguars Defense,6,2016,19.58125,9.316032196292204
0,@ARI,25.90,TE,New York Jets Defense,6,2016,23.00625,11.824186951280142
0,CIN,24.10,TE,New England Patriots Defense,6,2016,20.681250000000002,10.519680435763638
0,@OAK,23.90,TE,Kansas City Chiefs Defense,6,2016,22.9125,13.377029807494196
0,@WAS,23.50,TE,Philadelphia Eagles Defense,6,2016,26.1125,10.024440720793649
0,@BUF,22.20,TE,San Francisco 49ers Defense,6,2016,25.181250000000002,10.372620208992519
0,@GB,20.90,TE,Dallas Cowboys Defense,6,2016,21.35625,8.406693761521232
0,BAL,20.90,TE,New York Giants Defense,6,2016,20.581250000000004,8.893450167530762
0,SF,19.60,TE,Buffalo Bills Defense,6,2016,21.59375,10.624825258078642
0,NYJ,19.00,TE,Arizona Cardinals Defense,6,2016,24.487500000000004,13.25491029991616
0,JAX,18.40,TE,Chicago Bears Defense,6,2016,21.2875,10.468281925444511
0,DEN,15.70,TE,Los Angeles Chargers Defense,6,2016,20.862500000000004,8.54195097566055
0,KC,13.50,TE,Oakland Raiders Defense,6,2016,22.581250000000004,12.412600334290294
0,PHI,13.20,TE,Washington Redskins Defense,6,2016,22.43125,11.04948428394631
0,@MIA,13.10,TE,Pittsburgh Steelers Defense,6,2016,19.000000000000004,7.785341618557728
0,IND,12.40,TE,Houston Texans Defense,6,2016,19.05625,9.893554794440076
0,@HOU,12.00,TE,Indianapolis Colts Defense,6,2016,21.9875,10.249662835200683
0,@SEA,10.80,TE,Atlanta Falcons Defense,6,2016,23.9375,11.621841759478269
0,@NE,10.70,TE,Cincinnati Bengals Defense,6,2016,18.29375,10.08632956618249
0,@LAC,3.60,TE,Denver Broncos Defense,6,2016,13.349999999999998,8.309026806467063
0,Bye,0.00,TE,Minnesota Vikings Defense,6,2016,18.5925,9.676997133894986
0,Bye,0.00,TE,Tampa Bay Buccaneers Defense,6,2016,23.64375,12.914871159203392
0,@GB,44.60,TE,Chicago Bears Defense,7,2016,21.2875,10.468281925444511
0,NO,40.50,TE,Kansas City Chiefs Defense,7,2016,22.9125,13.377029807494196
0,TB,37.60,TE,San Francisco 49ers Defense,7,2016,25.181250000000002,10.372620208992519
0,@CIN,37.50,TE,Cleveland Browns Defense,7,2016,24.4875,11.834436913466712
0,@DET,29.50,TE,Washington Redskins Defense,7,2016,22.43125,11.04948428394631
0,@MIA,27.80,TE,Buffalo Bills Defense,7,2016,21.59375,10.624825258078642
0,LAC,26.40,TE,Atlanta Falcons Defense,7,2016,23.9375,11.621841759478269
0,@LA,26.20,TE,New York Giants Defense,7,2016,20.581250000000004,8.893450167530762
0,@NYJ,25.10,TE,Baltimore Ravens Defense,7,2016,24.406250000000004,12.337583064861324
0,@PIT,24.90,TE,New England Patriots Defense,7,2016,20.681250000000002,10.519680435763638
0,IND,24.30,TE,Tennessee Titans Defense,7,2016,26.083750000000002,10.507795005725653
0,BUF,23.20,TE,Miami Dolphins Defense,7,2016,25.287499999999998,8.330366138411925
0,OAK,23.20,TE,Jacksonville Jaguars Defense,7,2016,19.58125,9.316032196292204
0,@ARI,22.30,TE,Seattle Seahawks Defense,7,2016,22.0625,10.966821621171206
0,@KC,20.60,TE,New Orleans Saints Defense,7,2016,24.65125,9.751513909614843
0,@DEN,20.10,TE,Houston Texans Defense,7,2016,19.05625,9.893554794440076
0,MIN,19.70,TE,Philadelphia Eagles Defense,7,2016,26.1125,10.024440720793649
0,BAL,19.70,TE,New York Jets Defense,7,2016,23.00625,11.824186951280142
0,@ATL,19.60,TE,Los Angeles Chargers Defense,7,2016,20.862500000000004,8.54195097566055
0,WAS,17.00,TE,Detroit Lions Defense,7,2016,24.431250000000002,11.217869148608132
0,SEA,15.30,TE,Arizona Cardinals Defense,7,2016,24.487500000000004,13.25491029991616
0,@JAX,14.90,TE,Oakland Raiders Defense,7,2016,22.581250000000004,12.412600334290294
0,NYG,14.30,TE,Los Angeles Rams Defense,7,2016,25.39375,12.19236441384525
0,@PHI,12.70,TE,Minnesota Vikings Defense,7,2016,18.5925,9.676997133894986
0,@TEN,10.80,TE,Indianapolis Colts Defense,7,2016,21.9875,10.249662835200683
0,CHI,8.10,TE,Green Bay Packers Defense,7,2016,28.937499999999996,14.245040416600729
0,HOU,6.80,TE,Denver Broncos Defense,7,2016,13.349999999999998,8.309026806467063
0,CLE,6.10,TE,Cincinnati Bengals Defense,7,2016,18.29375,10.08632956618249
0,NE,4.50,TE,Pittsburgh Steelers Defense,7,2016,19.000000000000004,7.785341618557728
0,@SF,4.00,TE,Tampa Bay Buccaneers Defense,7,2016,23.64375,12.914871159203392
0,Bye,0.00,TE,Carolina Panthers Defense,7,2016,24.493750000000002,13.91878755706917
0,Bye,0.00,TE,Dallas Cowboys Defense,7,2016,21.35625,8.406693761521232
0,GB,48.30,TE,Atlanta Falcons Defense,8,2016,23.9375,11.621841759478269
0,OAK,47.00,TE,Tampa Bay Buccaneers Defense,8,2016,23.64375,12.914871159203392
0,ARI,41.10,TE,Carolina Panthers Defense,8,2016,24.493750000000002,13.91878755706917
0,NE,33.70,TE,Buffalo Bills Defense,8,2016,21.59375,10.624825258078642
0,KC,32.90,TE,Indianapolis Colts Defense,8,2016,21.9875,10.249662835200683
0,@CLE,32.20,TE,New York Jets Defense,8,2016,23.00625,11.824186951280142
0,@ATL,31.40,TE,Green Bay Packers Defense,8,2016,28.937499999999996,14.245040416600729
0,JAX,30.30,TE,Tennessee Titans Defense,8,2016,26.083750000000002,10.507795005725653
0,WAS,29.90,TE,Cincinnati Bengals Defense,8,2016,18.29375,10.08632956618249
0,@DAL,28.70,TE,Philadelphia Eagles Defense,8,2016,26.1125,10.024440720793649
0,@TEN,26.80,TE,Jacksonville Jaguars Defense,8,2016,19.58125,9.316032196292204
0,@NO,26.70,TE,Seattle Seahawks Defense,8,2016,22.0625,10.966821621171206
0,NYJ,26.50,TE,Cleveland Browns Defense,8,2016,24.4875,11.834436913466712
0,PHI,21.40,TE,Dallas Cowboys Defense,8,2016,21.35625,8.406693761521232
0,MIN,21.20,TE,Chicago Bears Defense,8,2016,21.2875,10.468281925444511
0,@TB,21.20,TE,Oakland Raiders Defense,8,2016,22.581250000000004,12.412600334290294
0,@DEN,19.10,TE,Los Angeles Chargers Defense,8,2016,20.862500000000004,8.54195097566055
0,SEA,19.02,TE,New Orleans Saints Defense,8,2016,24.65125,9.751513909614843
0,LAC,18.00,TE,Denver Broncos Defense,8,2016,13.349999999999998,8.309026806467063
0,@CIN,16.80,TE,Washington Redskins Defense,8,2016,22.43125,11.04948428394631
0,@CAR,16.70,TE,Arizona Cardinals Defense,8,2016,24.487500000000004,13.25491029991616
0,@IND,15.30,TE,Kansas City Chiefs Defense,8,2016,22.9125,13.377029807494196
0,@CHI,15.10,TE,Minnesota Vikings Defense,8,2016,18.5925,9.676997133894986
0,@BUF,14.70,TE,New England Patriots Defense,8,2016,20.681250000000002,10.519680435763638
0,@HOU,8.50,TE,Detroit Lions Defense,8,2016,24.431250000000002,11.217869148608132
0,DET,7.90,TE,Houston Texans Defense,8,2016,19.05625,9.893554794440076
0,Bye,0.00,TE,New York Giants Defense,8,2016,20.581250000000004,8.893450167530762
0,Bye,0.00,TE,Miami Dolphins Defense,8,2016,25.287499999999998,8.330366138411925
0,Bye,0.00,TE,Pittsburgh Steelers Defense,8,2016,19.000000000000004,7.785341618557728
0,Bye,0.00,TE,San Francisco 49ers Defense,8,2016,25.181250000000002,10.372620208992519
0,Bye,0.00,TE,Baltimore Ravens Defense,8,2016,24.406250000000004,12.337583064861324
0,Bye,0.00,TE,Los Angeles Rams Defense,8,2016,25.39375,12.19236441384525
0,@NYG,41.20,TE,Philadelphia Eagles Defense,9,2016,26.1125,10.024440720793649
0,@TB,39.60,TE,Atlanta Falcons Defense,9,2016,23.9375,11.621841759478269
0,ATL,38.10,TE,Tampa Bay Buccaneers Defense,9,2016,23.64375,12.914871159203392
0,@GB,35.40,TE,Indianapolis Colts Defense,9,2016,21.9875,10.249662835200683
0,TEN,35.30,TE,Los Angeles Chargers Defense,9,2016,20.862500000000004,8.54195097566055
0,NO,32.00,TE,San Francisco 49ers Defense,9,2016,25.181250000000002,10.372620208992519
0,@BAL,29.50,TE,Pittsburgh Steelers Defense,9,2016,19.000000000000004,7.785341618557728
0,BUF,27.90,TE,Seattle Seahawks Defense,9,2016,22.0625,10.966821621171206
0,PIT,24.80,TE,Baltimore Ravens Defense,9,2016,24.406250000000004,12.337583064861324
0,DET,24.20,TE,Minnesota Vikings Defense,9,2016,18.5925,9.676997133894986
0,NYJ,23.90,TE,Miami Dolphins Defense,9,2016,25.287499999999998,8.330366138411925
0,@MIN,22.90,TE,Detroit Lions Defense,9,2016,24.431250000000002,11.217869148608132
0,DEN,22.90,TE,Oakland Raiders Defense,9,2016,22.581250000000004,12.412600334290294
0,IND,22.50,TE,Green Bay Packers Defense,9,2016,28.937499999999996,14.245040416600729
0,JAX,21.10,TE,Kansas City Chiefs Defense,9,2016,22.9125,13.377029807494196
0,PHI,19.80,TE,New York Giants Defense,9,2016,20.581250000000004,8.893450167530762
0,@LAC,19.10,TE,Tennessee Titans Defense,9,2016,26.083750000000002,10.507795005725653
0,@LA,17.80,TE,Carolina Panthers Defense,9,2016,24.493750000000002,13.91878755706917
0,@SEA,17.00,TE,Buffalo Bills Defense,9,2016,21.59375,10.624825258078642
0,DAL,16.50,TE,Cleveland Browns Defense,9,2016,24.4875,11.834436913466712
0,@CLE,16.10,TE,Dallas Cowboys Defense,9,2016,21.35625,8.406693761521232
0,@KC,15.70,TE,Jacksonville Jaguars Defense,9,2016,19.58125,9.316032196292204
0,CAR,15.50,TE,Los Angeles Rams Defense,9,2016,25.39375,12.19236441384525
0,@SF,14.60,TE,New Orleans Saints Defense,9,2016,24.65125,9.751513909614843
0,@OAK,14.20,TE,Denver Broncos Defense,9,2016,13.349999999999998,8.309026806467063
0,@MIA,5.20,TE,New York Jets Defense,9,2016,23.00625,11.824186951280142
0,Bye,0.00,TE,Chicago Bears Defense,9,2016,21.2875,10.468281925444511
0,Bye,0.00,TE,Cincinnati Bengals Defense,9,2016,18.29375,10.08632956618249
0,Bye,0.00,TE,Houston Texans Defense,9,2016,19.05625,9.893554794440076
0,Bye,0.00,TE,Arizona Cardinals Defense,9,2016,24.487500000000004,13.25491029991616
0,Bye,0.00,TE,New England Patriots Defense,9,2016,20.681250000000002,10.519680435763638
0,Bye,0.00,TE,Washington Redskins Defense,9,2016,22.43125,11.04948428394631
0,SEA,38.90,TE,New England Patriots Defense,10,2016,20.681250000000002,10.519680435763638
0,GB,37.00,TE,Tennessee Titans Defense,10,2016,26.083750000000002,10.507795005725653
0,@PIT,34.50,TE,Dallas Cowboys Defense,10,2016,21.35625,8.406693761521232
0,@NO,34.40,TE,Denver Broncos Defense,10,2016,13.349999999999998,8.309026806467063
0,@BAL,32.80,TE,Cleveland Browns Defense,10,2016,24.4875,11.834436913466712
0,@TEN,31.90,TE,Green Bay Packers Defense,10,2016,28.937499999999996,14.245040416600729
0,DEN,31.10,TE,New Orleans Saints Defense,10,2016,24.65125,9.751513909614843
0,ATL,28.70,TE,Philadelphia Eagles Defense,10,2016,26.1125,10.024440720793649
0,MIN,28.20,TE,Washington Redskins Defense,10,2016,22.43125,11.04948428394631
0,@ARI,28.20,TE,San Francisco 49ers Defense,10,2016,25.181250000000002,10.372620208992519
0,@NYG,26.70,TE,Cincinnati Bengals Defense,10,2016,18.29375,10.08632956618249
0,@JAX,25.60,TE,Houston Texans Defense,10,2016,19.05625,9.893554794440076
0,@TB,25.50,TE,Chicago Bears Defense,10,2016,21.2875,10.468281925444511
0,MIA,24.30,TE,Los Angeles Chargers Defense,10,2016,20.862500000000004,8.54195097566055
0,@LAC,23.80,TE,Miami Dolphins Defense,10,2016,25.287499999999998,8.330366138411925
0,@CAR,22.80,TE,Kansas City Chiefs Defense,10,2016,22.9125,13.377029807494196
0,DAL,21.90,TE,Pittsburgh Steelers Defense,10,2016,19.000000000000004,7.785341618557728
0,@WAS,21.30,TE,Minnesota Vikings Defense,10,2016,18.5925,9.676997133894986
0,SF,20.00,TE,Arizona Cardinals Defense,10,2016,24.487500000000004,13.25491029991616
0,CHI,18.10,TE,Tampa Bay Buccaneers Defense,10,2016,23.64375,12.914871159203392
0,LA,16.00,TE,New York Jets Defense,10,2016,23.00625,11.824186951280142
0,CLE,15.00,TE,Baltimore Ravens Defense,10,2016,24.406250000000004,12.337583064861324
0,CIN,14.90,TE,New York Giants Defense,10,2016,20.581250000000004,8.893450167530762
0,KC,13.80,TE,Carolina Panthers Defense,10,2016,24.493750000000002,13.91878755706917
0,@NE,10.60,TE,Seattle Seahawks Defense,10,2016,22.0625,10.966821621171206
0,@NYJ,10.00,TE,Los Angeles Rams Defense,10,2016,25.39375,12.19236441384525
0,@PHI,8.00,TE,Atlanta Falcons Defense,10,2016,23.9375,11.621841759478269
0,HOU,5.80,TE,Jacksonville Jaguars Defense,10,2016,19.58125,9.316032196292204
0,Bye,0.00,TE,Oakland Raiders Defense,10,2016,22.581250000000004,12.412600334290294
0,Bye,0.00,TE,Indianapolis Colts Defense,10,2016,21.9875,10.249662835200683
0,Bye,0.00,TE,Detroit Lions Defense,10,2016,24.431250000000002,11.217869148608132
0,Bye,0.00,TE,Buffalo Bills Defense,10,2016,21.59375,10.624825258078642
0,@WAS,46.70,TE,Green Bay Packers Defense,11,2016,28.937499999999996,14.245040416600729
0,@DAL,37.90,TE,Baltimore Ravens Defense,11,2016,24.406250000000004,12.337583064861324
0,NE,36.90,TE,San Francisco 49ers Defense,11,2016,25.181250000000002,10.372620208992519
0,TEN,30.50,TE,Indianapolis Colts Defense,11,2016,21.9875,10.249662835200683
0,@IND,30.40,TE,Tennessee Titans Defense,11,2016,26.083750000000002,10.507795005725653
0,BAL,26.90,TE,Dallas Cowboys Defense,11,2016,21.35625,8.406693761521232
0,TB,26.80,TE,Kansas City Chiefs Defense,11,2016,22.9125,13.377029807494196
0,MIA,26.00,TE,Los Angeles Rams Defense,11,2016,25.39375,12.19236441384525
0,@SEA,22.40,TE,Philadelphia Eagles Defense,11,2016,26.1125,10.024440720793649
0,NO,21.90,TE,Carolina Panthers Defense,11,2016,24.493750000000002,13.91878755706917
0,@MIN,21.50,TE,Arizona Cardinals Defense,11,2016,24.487500000000004,13.25491029991616
0,GB,21.40,TE,Washington Redskins Defense,11,2016,22.43125,11.04948428394631
0,@NYG,21.20,TE,Chicago Bears Defense,11,2016,21.2875,10.468281925444511
0,@CAR,20.70,TE,New Orleans Saints Defense,11,2016,24.65125,9.751513909614843
0,JAX,20.50,TE,Detroit Lions Defense,11,2016,24.431250000000002,11.217869148608132
0,PHI,19.30,TE,Seattle Seahawks Defense,11,2016,22.0625,10.966821621171206
0,@CIN,17.50,TE,Buffalo Bills Defense,11,2016,21.59375,10.624825258078642
0,HOU,17.30,TE,Oakland Raiders Defense,11,2016,22.581250000000004,12.412600334290294
0,@KC,16.80,TE,Tampa Bay Buccaneers Defense,11,2016,23.64375,12.914871159203392
0,@CLE,16.40,TE,Pittsburgh Steelers Defense,11,2016,19.000000000000004,7.785341618557728
0,CHI,13.90,TE,New York Giants Defense,11,2016,20.581250000000004,8.893450167530762
0,@OAK,12.80,TE,Houston Texans Defense,11,2016,19.05625,9.893554794440076
0,BUF,12.10,TE,Cincinnati Bengals Defense,11,2016,18.29375,10.08632956618249
0,PIT,10.70,TE,Cleveland Browns Defense,11,2016,24.4875,11.834436913466712
0,@LA,10.30,TE,Miami Dolphins Defense,11,2016,25.287499999999998,8.330366138411925
0,ARI,8.40,TE,Minnesota Vikings Defense,11,2016,18.5925,9.676997133894986
